min_credit_score,min_monthly_spend,min_repayment_pct,sample_holders,market_holders_M
591.7087566332034,1943.7713217589264,0.1430846906630598,48076,38.67575577949022
575.2589951589661,2063.2112033505664,0.14991900335961678,48524,39.036158861885006
577.080354127231,2072.113983858875,0.14435907081661314,48486,39.00558895757473
627.7138598729708,1933.5399039355561,0.14607699665573612,44707,35.9654924210348
624.5148414424564,1901.50140656,0.15370666309031117,45088,36.271995935303586
611.982428028645,1967.2259937058748,0.14446127720064478,46363,37.29769667202981
585.9521976875711,2059.5021671361505,0.15460416336531052,47885,38.5221017867728
628.1505826408634,2067.834773246865,0.1565536093219643,44040,35.42891015327292
616.7250542379477,1927.6658140232098,0.15159798150611917,45912,36.93488017613684
613.0134113495398,2054.8671802366102,0.15315538788034244,45791,36.83753916504361
596.9616901286273,1923.140833461886,0.15320379914861126,47667,38.34672707257177
586.3344937107096,1978.012518031306,0.15739211935905667,48029,38.6379456346854
575.78345772921,2099.721903002383,0.14762307393302435,48465,38.98869506308747
624.1561437926305,1938.518164646182,0.14494284826864054,45065,36.253493098484206
597.3465773900167,1930.7927165155252,0.1502875085237148,47613,38.30328562960454
582.1418018877138,1984.5600665093586,0.15049874714747563,48395,38.932382081463295
588.3573974490391,2023.9337051939724,0.14516868732444216,48009,38.62185621136421
604.7531741365137,2086.5801564826506,0.1516966412849121,46553,37.45054619358116
580.6063669763539,2096.164229106607,0.14271187100215235,48292,38.84952155135913
621.3968570455426,1913.928127318279,0.15641502603681331,45337,36.47230925565246
615.5111717901126,1927.5995034695811,0.1464686141673189,46093,37.080489457193664
613.1677773570563,2058.1475947791987,0.14309340312585286,45916,36.93809806080108
595.9255823865062,1954.1264304541721,0.14412374162212285,47778,38.436023372004406
607.6385304421466,2076.969811901272,0.14610373422419462,46369,37.302523499026165
605.0458781347642,2032.6906514458174,0.14660859252909067,46701,37.569607926158014
608.9907960932892,1922.3689604761355,0.14299214999246593,46799,37.648446100431876
575.0666592683933,2066.5058569848015,0.14669032218290592,48578,39.079600304852235
594.9484441302366,1935.2712760016152,0.14539412604740223,47888,38.52451520027098
572.4968504317136,1984.6990789359309,0.14817931391151778,48951,39.37966804979253
599.6394491546712,2010.436985711866,0.14827751606033954,47235,37.999195528833944
589.7916727399671,2000.1532298160557,0.14758511610904318,47973,38.59289524938606
578.6714513319628,2037.23258312303,0.14741885825296056,48507,39.022482852061984
576.2041780633531,2030.537346973851,0.14384596916611875,48679,39.160851892624265
605.2586743306628,2098.408401105611,0.1428780742068924,46550,37.448132780082986
580.2355781122131,2099.8843818448377,0.14553171450234698,48245,38.811711406554316
625.5072071026078,2003.2918805271281,0.15384974141124924,44659,35.92687780506393
